"","DATE","PRCP","Source.PRCP","TMAX","Source.TMAX","TMIN","Source.TMIN"
"16349",2007-05-06,0,"Measured",17.8,"Measured",3.9,"Measured"
"16350",2007-05-07,0,"Measured",26.1,"Measured",10.6,"Measured"
"16351",2007-05-08,0,"Measured",26.7,"Measured",11.7,"Measured"
"16352",2007-05-09,0,"Measured",26.1,"Measured",11.1,"Measured"
"16353",2007-05-10,0,"Measured",28.9,"Measured",14.4,"Measured"
"16354",2007-05-11,0,"Measured",22.2,"Measured",5,"Measured"
"16355",2007-05-12,0,"Measured",21.1,"Measured",5,"Measured"
"16356",2007-05-13,8.4,"Measured",18.3,"Measured",10,"Measured"
"16357",2007-05-14,0,"Measured",30,"Measured",7.2,"Measured"
"16358",2007-05-15,9.4,"Measured",19.4,"Measured",3.9,"Measured"
"16359",2007-05-16,4.3,"Measured",16.7,"Measured",1.7,"Measured"
"16360",2007-05-17,0,"Measured",18.3,"Measured",3.3,"Measured"
"16361",2007-05-18,0,"Measured",21.7,"Measured",8.9,"Measured"
"16362",2007-05-19,0,"Measured",26.7,"Measured",1.7,"Measured"
"16363",2007-05-20,0,"Measured",15.6,"Measured",5,"Measured"
"16364",2007-05-21,0,"Measured",27.8,"Measured",8.3,"Measured"
"16365",2007-05-22,0,"Measured",28.9,"Measured",10.6,"Measured"
"16366",2007-05-23,0,"Measured",30.6,"Measured",17.8,"Measured"
"16367",2007-05-24,9.4,"Measured",29.4,"Measured",6.1,"Measured"
"16368",2007-05-25,0,"Measured",21.7,"Measured",8.3,"Measured"
"16369",2007-05-26,0,"Measured",18.9,"Measured",7.8,"Measured"
"16370",2007-05-27,0,"Measured",22.8,"Measured",6.1,"Measured"
"16371",2007-05-28,0,"Measured",23.9,"Measured",13.3,"Measured"
"16372",2007-05-29,0,"Measured",30.6,"Measured",15,"Measured"
"16373",2007-05-30,0,"Measured",28.9,"Measured",15,"Measured"
"16374",2007-05-31,0,"Measured",26.1,"Measured",13.9,"Measured"
"16375",2007-06-01,9.1,"Measured",26.7,"Measured",14.4,"Measured"
"16376",2007-06-02,0,"Measured",25,"Measured",15,"Measured"
"16377",2007-06-03,28.4,"Measured",22.2,"Measured",12.8,"Measured"
"16378",2007-06-04,2.8,"Measured",21.1,"Measured",11.1,"Measured"
"22801",2007-06-05,0.5,"Gap-Filled",17.8,"Measured",8.3,"Measured"
"16380",2007-06-06,2.5,"Measured",23.3,"Measured",11.7,"Measured"
"22803",2007-06-07,0,"Gap-Filled",28.9,"Measured",12.2,"Measured"
"22804",2007-06-08,0,"Gap-Filled",22.2,"Measured",1.1,"Measured"
"22805",2007-06-09,0,"Gap-Filled",26.1,"Measured",7.8,"Measured"
"22806",2007-06-10,0,"Gap-Filled",27.2,"Measured",13.3,"Measured"
"22807",2007-06-11,0,"Gap-Filled",28.9,"Measured",12.2,"Measured"
"22808",2007-06-12,0,"Gap-Filled",30,"Measured",11.7,"Measured"
"22809",2007-06-13,0,"Gap-Filled",30,"Measured",13.3,"Measured"
"22810",2007-06-14,0,"Gap-Filled",31.7,"Measured",15.6,"Measured"
"22811",2007-06-15,0,"Gap-Filled",33.3,"Measured",11.1,"Measured"
"22812",2007-06-16,0,"Gap-Filled",31.1,"Measured",16.7,"Measured"
"22813",2007-06-17,0,"Gap-Filled",31.7,"Measured",20,"Measured"
"16392",2007-06-18,18.8,"Measured",30,"Measured",13.3,"Measured"
"22815",2007-06-19,0,"Gap-Filled",24.4,"Measured",14.4,"Measured"
"22816",2007-06-20,0,"Gap-Filled",29.4,"Measured",14.4,"Measured"
"16395",2007-06-21,7.4,"Measured",26.7,"Measured",10,"Measured"
"22818",2007-06-22,0,"Gap-Filled",22.8,"Measured",10.6,"Measured"
"22819",2007-06-23,0,"Gap-Filled",25,"Measured",10.6,"Measured"
"22820",2007-06-24,0,"Gap-Filled",28.3,"Measured",13.3,"Measured"
"22821",2007-06-25,0,"Gap-Filled",29.4,"Measured",17.2,"Measured"
"22822",2007-06-26,0,"Gap-Filled",33.3,"Measured",20.6,"Measured"
"22823",2007-06-27,0,"Gap-Filled",30,"Measured",12.8,"Measured"
"22824",2007-06-28,0,"Gap-Filled",22.8,"Measured",6.1,"Measured"
"22825",2007-06-29,0,"Gap-Filled",27.2,"Measured",11.1,"Measured"
"22826",2007-06-30,0,"Gap-Filled",26.1,"Measured",8.3,"Measured"
"16405",2007-07-01,0,"Measured",24.4,"Measured",8.3,"Measured"
"16406",2007-07-02,3,"Measured",26.7,"Measured",14.4,"Measured"
"16407",2007-07-03,43.9,"Measured",28.9,"Measured",15.6,"Measured"
"16408",2007-07-04,0,"Measured",28.9,"Measured",15.6,"Measured"
"16409",2007-07-05,0,"Measured",29.4,"Measured",14.4,"Measured"
"16410",2007-07-06,2.5,"Measured",29.4,"Measured",14.4,"Measured"
"16411",2007-07-07,0,"Measured",32.2,"Measured",16.7,"Measured"
"16412",2007-07-08,0,"Measured",33.3,"Measured",20,"Measured"
"16413",2007-07-09,4.6,"Measured",27.8,"Measured",17.2,"Measured"
"16414",2007-07-10,3.6,"Measured",30,"Measured",13.9,"Measured"
"16415",2007-07-11,0,"Measured",24.4,"Measured",8.9,"Measured"
"16416",2007-07-12,0,"Measured",25,"Measured",10,"Measured"
"16417",2007-07-13,0,"Measured",25,"Measured",8.3,"Measured"
"16418",2007-07-14,0,"Measured",25.6,"Measured",8.3,"Measured"
"16419",2007-07-15,0,"Measured",27.2,"Measured",10.6,"Measured"
"16420",2007-07-16,0,"Measured",26.1,"Measured",16.1,"Measured"
"16421",2007-07-17,0,"Measured",28.9,"Measured",17.2,"Measured"
"16422",2007-07-18,0,"Measured",28.9,"Measured",17.8,"Measured"
"16423",2007-07-19,0,"Measured",27.2,"Measured",7.8,"Measured"
"16424",2007-07-20,0,"Measured",25.6,"Measured",6.7,"Measured"
"16425",2007-07-21,0,"Measured",25.6,"Measured",10,"Measured"
"16426",2007-07-22,0,"Measured",27.2,"Measured",10.6,"Measured"
"16427",2007-07-23,0,"Measured",29.4,"Measured",15.6,"Measured"
"16428",2007-07-24,0,"Measured",31.1,"Measured",16.1,"Measured"
"16429",2007-07-25,0,"Measured",31.7,"Measured",17.2,"Measured"
"16430",2007-07-26,15.7,"Measured",30,"Measured",17.8,"Measured"
"16431",2007-07-27,0,"Measured",28.3,"Measured",14.4,"Measured"
"16432",2007-07-28,0,"Measured",28.3,"Measured",11.7,"Measured"
"16433",2007-07-29,0,"Measured",29.4,"Measured",13.9,"Measured"
"16434",2007-07-30,0,"Measured",31.7,"Measured",16.1,"Measured"
"16435",2007-07-31,0,"Measured",32.8,"Measured",16.1,"Measured"
"16436",2007-08-01,0,"Measured",33.3,"Measured",18.3,"Measured"
"16437",2007-08-02,0,"Measured",31.7,"Measured",12.2,"Measured"
"16438",2007-08-03,0,"Measured",30,"Measured",15,"Measured"
"16439",2007-08-04,55.9,"Measured",25.6,"Measured",10.6,"Measured"
"16440",2007-08-05,0,"Measured",26.1,"Measured",16.1,"Measured"
"16441",2007-08-06,11.2,"Measured",28.3,"Measured",17.2,"Measured"
"16442",2007-08-07,0,"Measured",29.4,"Measured",18.3,"Measured"
"16443",2007-08-08,15.5,"Measured",28.3,"Measured",15.6,"Measured"
"16444",2007-08-09,0.5,"Measured",28.9,"Measured",15.6,"Measured"
"16445",2007-08-10,0,"Measured",30.6,"Measured",17.2,"Measured"
"16446",2007-08-11,10.7,"Measured",30.6,"Measured",11.7,"Measured"
"16447",2007-08-12,0,"Measured",30,"Measured",15.6,"Measured"
"16448",2007-08-13,10.4,"Measured",27.2,"Measured",10,"Measured"
"16449",2007-08-14,0,"Measured",28.3,"Measured",16.1,"Measured"
"16450",2007-08-15,8.1,"Measured",25.6,"Measured",15.6,"Measured"
"16451",2007-08-16,0,"Measured",26.1,"Measured",12.2,"Measured"
"16452",2007-08-17,0,"Measured",23.3,"Measured",10.6,"Measured"
"16453",2007-08-18,75.7,"Measured",17.8,"Measured",11.1,"Measured"
"16454",2007-08-19,49.8,"Measured",19.4,"Measured",13.3,"Measured"
"16455",2007-08-20,0,"Measured",20,"Measured",15.6,"Measured"
"16456",2007-08-21,12.7,"Measured",28.3,"Measured",15,"Measured"
"16457",2007-08-22,11.7,"Measured",30.6,"Measured",17.8,"Measured"
"16458",2007-08-23,13.2,"Measured",27.8,"Measured",18.3,"Measured"
"16459",2007-08-24,0,"Measured",24.4,"Measured",15.6,"Measured"
"16460",2007-08-25,0,"Measured",24.4,"Measured",9.4,"Measured"
"16461",2007-08-26,0,"Measured",26.7,"Measured",12.8,"Measured"
"16462",2007-08-27,12.4,"Measured",25.6,"Measured",12.8,"Measured"
"16463",2007-08-28,0,"Measured",32.8,"Measured",18.3,"Measured"
"16464",2007-08-29,0,"Measured",23.3,"Measured",11.1,"Measured"
"16465",2007-08-30,0,"Measured",24.4,"Measured",10,"Measured"
"16466",2007-08-31,0,"Measured",26.7,"Measured",11.7,"Measured"
"16467",2007-09-01,0,"Measured",26.7,"Measured",11.7,"Measured"
"16468",2007-09-02,0,"Measured",28.9,"Measured",14.4,"Measured"
"16469",2007-09-03,0,"Measured",30.6,"Measured",13.3,"Measured"
"16470",2007-09-04,0,"Measured",31.7,"Measured",16.1,"Measured"
"22893",2007-09-05,0,"Gap-Filled",31.7,"Gap-Filled",18.9,"Gap-Filled"
"22894",2007-09-06,1.8,"Gap-Filled",31.7,"Measured",17.8,"Measured"
"16472",2007-09-07,0,"Measured",25.6,"Measured",10,"Measured"
"16473",2007-09-08,0,"Measured",27.2,"Measured",10.6,"Measured"
"16474",2007-09-09,0.5,"Measured",23.3,"Measured",9.4,"Measured"
"16475",2007-09-10,23.4,"Measured",12.2,"Measured",5.6,"Measured"
"16476",2007-09-11,0,"Measured",18.9,"Measured",1.1,"Measured"
"16477",2007-09-12,0,"Measured",18.9,"Measured",2.2,"Measured"
"16478",2007-09-13,0,"Measured",25,"Measured",5,"Measured"
"16479",2007-09-14,0,"Measured",14.4,"Measured",-2.2,"Measured"
"16480",2007-09-15,0,"Measured",16.1,"Measured",0,"Measured"
"16481",2007-09-16,0,"Measured",19.4,"Measured",5.6,"Measured"
"16482",2007-09-17,0,"Measured",26.7,"Measured",10,"Measured"
"16483",2007-09-18,0,"Measured",29.4,"Measured",15,"Measured"
"16484",2007-09-19,0,"Measured",23.9,"Measured",10,"Measured"
"16485",2007-09-20,0,"Measured",26.1,"Measured",11.1,"Measured"
"16486",2007-09-21,0,"Measured",28.9,"Measured",6.7,"Measured"
"16487",2007-09-22,0,"Measured",23.9,"Measured",6.7,"Measured"
"16488",2007-09-23,0,"Measured",27.2,"Measured",11.7,"Measured"
"16489",2007-09-24,5.3,"Measured",30.6,"Measured",17.2,"Measured"
"16490",2007-09-25,6.4,"Measured",23.9,"Measured",6.7,"Measured"
"16491",2007-09-26,0,"Measured",17.2,"Measured",6.1,"Measured"
"16492",2007-09-27,0,"Measured",21.7,"Measured",6.1,"Measured"
"16493",2007-09-28,0,"Measured",22.2,"Measured",5.6,"Measured"
"16494",2007-09-29,0,"Measured",24.4,"Measured",11.7,"Measured"
"16495",2007-09-30,27.9,"Measured",27.2,"Measured",12.8,"Measured"
"16496",2007-10-01,7.6,"Measured",23.9,"Measured",12.2,"Measured"
"16497",2007-10-02,15.2,"Measured",21.7,"Measured",5.6,"Measured"
"16498",2007-10-03,0,"Measured",22.8,"Measured",9.4,"Measured"
"16499",2007-10-04,0,"Measured",27.2,"Measured",10,"Measured"
"16500",2007-10-05,0,"Measured",28.3,"Measured",13.9,"Measured"
"16501",2007-10-06,0,"Measured",31.1,"Measured",17.8,"Measured"
"16502",2007-10-07,0,"Measured",30,"Measured",16.1,"Measured"
"16503",2007-10-08,0,"Measured",28.3,"Measured",6.7,"Measured"
"16504",2007-10-09,0,"Measured",20,"Measured",4.4,"Measured"
"16505",2007-10-10,0,"Measured",11.7,"Measured",3.3,"Measured"
"16506",2007-10-11,0,"Measured",11.7,"Measured",2.2,"Measured"
"16507",2007-10-12,0,"Measured",9.4,"Measured",2.2,"Measured"
"16508",2007-10-13,2.5,"Measured",15.6,"Measured",5,"Measured"
"16509",2007-10-14,0,"Measured",15.6,"Measured",4.4,"Measured"
"16510",2007-10-15,16.5,"Measured",15,"Measured",10,"Measured"
"16511",2007-10-16,0,"Measured",19.4,"Measured",7.8,"Measured"
"16512",2007-10-17,15.7,"Measured",20.6,"Measured",5,"Measured"
"16513",2007-10-18,1.8,"Measured",21.7,"Measured",9.4,"Measured"
"16514",2007-10-19,0,"Measured",13.3,"Measured",1.7,"Measured"
"16515",2007-10-20,0,"Measured",22.8,"Measured",7.2,"Measured"
"16516",2007-10-21,0,"Measured",24.4,"Measured",6.7,"Measured"
"16517",2007-10-22,0,"Measured",11.1,"Measured",0,"Measured"
"16518",2007-10-23,0,"Measured",14.4,"Measured",0,"Measured"
"16519",2007-10-24,0,"Measured",11.1,"Measured",-1.7,"Measured"
"16520",2007-10-25,0,"Measured",13.9,"Measured",-1.1,"Measured"
"16521",2007-10-26,0,"Measured",11.7,"Measured",5.6,"Measured"
"16522",2007-10-27,0,"Measured",13.3,"Measured",-2.8,"Measured"
"16523",2007-10-28,0,"Measured",13.3,"Measured",-2.8,"Measured"
"16524",2007-10-29,0,"Measured",17.8,"Measured",1.7,"Measured"
"16525",2007-10-30,0,"Measured",20.6,"Measured",3.9,"Measured"
"16526",2007-10-31,0,"Measured",15,"Measured",-1.7,"Measured"
"16527",2007-11-01,0,"Measured",11.1,"Measured",-1.7,"Measured"
"16528",2007-11-02,0,"Measured",14.4,"Measured",-2.8,"Measured"
"16529",2007-11-03,0,"Measured",10,"Measured",-3.3,"Measured"
"16530",2007-11-04,0,"Measured",11.7,"Measured",2.2,"Measured"
"16531",2007-11-05,0,"Measured",8.9,"Measured",-7.2,"Measured"
"16532",2007-11-06,0,"Measured",5,"Measured",-7.8,"Measured"
"16533",2007-11-07,0,"Measured",5,"Measured",-5.6,"Measured"
"16534",2007-11-08,0,"Measured",8.3,"Measured",-6.1,"Measured"
"16535",2007-11-09,0,"Measured",7.2,"Measured",-6.7,"Measured"
"16536",2007-11-10,0,"Measured",7.2,"Measured",-1.7,"Measured"
"16537",2007-11-11,0,"Measured",12.8,"Measured",5,"Measured"
"16538",2007-11-12,0,"Measured",10.6,"Measured",-5,"Measured"
"16539",2007-11-13,0,"Measured",12.8,"Measured",-1.1,"Measured"
"16540",2007-11-14,0,"Measured",8.9,"Measured",-5.6,"Measured"
"16541",2007-11-15,0,"Measured",2.8,"Measured",-7.8,"Measured"
"16542",2007-11-16,0,"Measured",4.4,"Measured",-5,"Measured"
"16543",2007-11-17,0,"Measured",3.3,"Measured",-6.7,"Measured"
"16544",2007-11-18,2.5,"Measured",7.2,"Measured",-6.1,"Measured"
"16545",2007-11-19,0,"Measured",3.3,"Measured",-1.1,"Measured"
"16546",2007-11-20,4.6,"Measured",6.1,"Measured",-1.1,"Measured"
"16547",2007-11-21,5.1,"Measured",3.3,"Measured",-6.1,"Measured"
"16548",2007-11-22,0,"Measured",-1.1,"Measured",-10.6,"Measured"
"16549",2007-11-23,0,"Measured",1.1,"Measured",-10,"Measured"
"16550",2007-11-24,0,"Measured",3.3,"Measured",-2.8,"Measured"
"16551",2007-11-25,0,"Measured",4.4,"Measured",-4.4,"Measured"
"16552",2007-11-26,0,"Measured",2.2,"Measured",-7.8,"Measured"
"16553",2007-11-27,0,"Measured",-1.7,"Measured",-11.1,"Measured"
"16554",2007-11-28,0,"Measured",-5,"Measured",-11.7,"Measured"
"16555",2007-11-29,0.8,"Measured",-2.8,"Measured",-11.7,"Measured"
"16556",2007-11-30,0,"Measured",-6.7,"Measured",-15.6,"Measured"
"16557",2007-12-01,33.3,"Measured",-1.1,"Measured",-13.9,"Measured"
"16558",2007-12-02,0,"Measured",1.1,"Measured",-11.1,"Measured"
"16559",2007-12-03,0,"Measured",-4.4,"Measured",-12.8,"Measured"
"16560",2007-12-04,4.3,"Measured",-5,"Measured",-11.1,"Measured"
"16561",2007-12-05,0,"Measured",-6.7,"Measured",-22.8,"Measured"
"16562",2007-12-06,3.8,"Measured",-3.3,"Measured",-19.4,"Measured"
"16563",2007-12-07,0,"Measured",-3.3,"Measured",-20.6,"Measured"
"22987",2007-12-08,0.3,"Gap-Filled",-10.6,"Measured",-18.3,"Measured"
"16565",2007-12-09,0,"Measured",-7.8,"Measured",-15,"Measured"
"16566",2007-12-10,2.5,"Measured",-2.8,"Measured",-10,"Measured"
"16567",2007-12-11,5.1,"Measured",-2.8,"Measured",-11.7,"Measured"
"16568",2007-12-12,0,"Measured",-3.3,"Measured",-13.9,"Measured"
"16569",2007-12-13,0,"Measured",-2.2,"Measured",-17.2,"Measured"
"16570",2007-12-14,0,"Measured",-7.8,"Measured",-17.8,"Measured"
"16571",2007-12-15,2.5,"Measured",-4.4,"Measured",-13.9,"Measured"
"16572",2007-12-16,0,"Measured",-7.2,"Measured",-12.8,"Measured"
"16573",2007-12-17,0,"Measured",-4.4,"Measured",-11.7,"Measured"
"16574",2007-12-18,0,"Measured",-2.8,"Measured",-11.1,"Measured"
"16575",2007-12-19,0,"Measured",-2.8,"Measured",-12.8,"Measured"
"16576",2007-12-20,0,"Measured",2.2,"Measured",-7.2,"Measured"
"16577",2007-12-21,0,"Measured",2.2,"Measured",-6.1,"Measured"
"16578",2007-12-22,31.8,"Measured",3.3,"Measured",-14.4,"Measured"
"16579",2007-12-23,2.5,"Measured",-8.3,"Measured",-14.4,"Measured"
"16580",2007-12-24,0,"Measured",-1.7,"Measured",-12.8,"Measured"
"16581",2007-12-25,0,"Measured",2.8,"Measured",-9.4,"Measured"
"16582",2007-12-26,2.5,"Measured",3.9,"Measured",-8.3,"Measured"
"16583",2007-12-27,0,"Measured",-1.1,"Measured",-11.7,"Measured"
"16584",2007-12-28,0,"Measured",-1.1,"Measured",-8.9,"Measured"
"16585",2007-12-29,0,"Measured",-4.4,"Measured",-17.8,"Measured"
"16586",2007-12-30,0,"Measured",-2.2,"Measured",-14.4,"Measured"
"23010",2007-12-31,0,"Gap-Filled",-2.2,"Measured",-12.2,"Measured"
"16588",2008-01-01,0,"Measured",-9.4,"Measured",-18.9,"Measured"
"16589",2008-01-02,0,"Measured",-9.4,"Measured",-21.1,"Measured"
"16590",2008-01-03,0,"Measured",-7.2,"Measured",-18.9,"Measured"
"16591",2008-01-04,0,"Measured",1.7,"Measured",-11.7,"Measured"
"16592",2008-01-05,0,"Measured",6.7,"Measured",0.6,"Measured"
"16593",2008-01-06,0,"Measured",7.2,"Measured",-1.7,"Measured"
"16594",2008-01-07,18.3,"Measured",7.2,"Measured",-1.1,"Measured"
"16595",2008-01-08,0,"Measured",1.7,"Measured",-5.6,"Measured"
"16596",2008-01-09,0,"Measured",1.7,"Measured",-5.6,"Measured"
"16597",2008-01-10,2.5,"Measured",3.3,"Measured",-3.3,"Measured"
"16598",2008-01-11,3.3,"Measured",1.1,"Measured",-6.7,"Measured"
"16599",2008-01-12,2,"Measured",-1.1,"Measured",-6.1,"Measured"
"16600",2008-01-13,0,"Measured",-2.2,"Measured",-9.4,"Measured"
"16601",2008-01-14,0,"Measured",-6.7,"Measured",-16.7,"Measured"
"16602",2008-01-15,0,"Measured",-4.4,"Measured",-11.7,"Measured"
"16603",2008-01-16,22.9,"Measured",2.2,"Measured",-7.2,"Measured"
"16604",2008-01-17,4.6,"Measured",-1.1,"Measured",-20.6,"Measured"
"16605",2008-01-18,0,"Measured",-11.7,"Measured",-28.9,"Measured"
"16606",2008-01-19,0,"Measured",-19.4,"Measured",-29.4,"Measured"
"16607",2008-01-20,0,"Measured",-15.6,"Measured",-25.6,"Measured"
"16608",2008-01-21,5.8,"Measured",-11.1,"Measured",-20,"Measured"
"16609",2008-01-22,0,"Measured",-11.1,"Measured",-22.8,"Measured"
"16610",2008-01-23,0.8,"Measured",-12.2,"Measured",-28.3,"Measured"
"16611",2008-01-24,0,"Measured",-15,"Measured",-28.9,"Measured"
"16612",2008-01-25,3.6,"Measured",-7.8,"Measured",-21.7,"Measured"
"16613",2008-01-26,0,"Measured",-5,"Measured",-18.3,"Measured"
"16614",2008-01-27,0,"Measured",4.4,"Measured",-12.2,"Measured"
"16615",2008-01-28,6.4,"Measured",7.2,"Measured",1.1,"Measured"
"16616",2008-01-29,0.5,"Measured",3.9,"Measured",-23.9,"Measured"
"16617",2008-01-30,0,"Measured",-16.1,"Measured",-24.4,"Measured"
"16618",2008-01-31,2.5,"Measured",-6.7,"Measured",-20.6,"Measured"
"16619",2008-02-01,0,"Measured",-2.8,"Measured",-8.3,"Measured"
"16620",2008-02-02,2.5,"Measured",0,"Measured",-6.7,"Measured"
"16621",2008-02-03,2.5,"Measured",0,"Measured",-6.1,"Measured"
"16622",2008-02-04,0,"Measured",0,"Measured",-7.2,"Measured"
"16623",2008-02-05,7.6,"Measured",1.1,"Measured",-2.8,"Measured"
"16624",2008-02-06,3.8,"Measured",0.6,"Measured",-6.1,"Measured"
"16625",2008-02-07,12.7,"Measured",-4.4,"Measured",-18.9,"Measured"
"16626",2008-02-08,0,"Measured",-1.7,"Measured",-16.7,"Measured"
"16627",2008-02-09,0,"Measured",-0.6,"Measured",-11.1,"Measured"
"16628",2008-02-10,0,"Measured",-4.4,"Measured",-22.8,"Measured"
"16629",2008-02-11,0,"Measured",-17.8,"Measured",-26.1,"Measured"
"16630",2008-02-12,1,"Measured",-12.8,"Measured",-21.7,"Measured"
"16631",2008-02-13,0,"Measured",-3.9,"Measured",-17.2,"Measured"
"16632",2008-02-14,0,"Measured",-3.9,"Measured",-17.2,"Measured"
"16633",2008-02-15,3.3,"Measured",-2.2,"Measured",-20.6,"Measured"
"16634",2008-02-16,0,"Measured",-9.4,"Measured",-19.4,"Measured"
"16635",2008-02-17,17,"Measured",0,"Measured",-11.7,"Measured"
"16636",2008-02-18,2.3,"Measured",0.6,"Measured",-12.8,"Measured"
"16637",2008-02-19,0,"Measured",-9.4,"Measured",-23.3,"Measured"
"16638",2008-02-20,0,"Measured",-11.1,"Measured",-24.4,"Measured"
"16639",2008-02-21,0,"Measured",-11.1,"Measured",-25.6,"Measured"
"16640",2008-02-22,0,"Measured",-8.3,"Measured",-19.4,"Measured"
"16641",2008-02-23,0,"Measured",-3.3,"Measured",-18.3,"Measured"
"16642",2008-02-24,0,"Measured",-1.7,"Measured",-15.6,"Measured"
"16643",2008-02-25,0,"Measured",2.2,"Measured",-7.8,"Measured"
"16644",2008-02-26,2.5,"Measured",2.8,"Measured",-7.8,"Measured"
"16645",2008-02-27,0,"Measured",-4.4,"Measured",-17.8,"Measured"
"16646",2008-02-28,0,"Measured",-5.6,"Measured",-19.4,"Measured"
"16647",2008-02-29,2,"Measured",-2.8,"Measured",-16.7,"Measured"
"16648",2008-03-01,0,"Measured",2.8,"Measured",-15.6,"Measured"
"16649",2008-03-02,0,"Measured",2.2,"Measured",-10,"Measured"
"16650",2008-03-03,29.2,"Measured",8.9,"Measured",-4.4,"Measured"
"16651",2008-03-04,0,"Measured",-2.2,"Measured",-15.6,"Measured"
"16652",2008-03-05,0,"Measured",-5,"Measured",-13.3,"Measured"
"16653",2008-03-06,0,"Measured",-0.6,"Measured",-13.9,"Measured"
"16654",2008-03-07,0,"Measured",-4.4,"Measured",-18.3,"Measured"
"16655",2008-03-08,0,"Measured",-8.3,"Measured",-21.1,"Measured"
"16656",2008-03-09,0,"Measured",-5,"Measured",-16.1,"Measured"
"16657",2008-03-10,0,"Measured",-1.7,"Measured",-12.8,"Measured"
"16658",2008-03-11,0,"Measured",1.1,"Measured",-10.6,"Measured"
"16659",2008-03-12,0,"Measured",4.4,"Measured",-8.3,"Measured"
"16660",2008-03-13,0,"Measured",4.4,"Measured",-6.1,"Measured"
"16661",2008-03-14,3.8,"Measured",8.3,"Measured",-2.8,"Measured"
"16662",2008-03-15,0,"Measured",6.1,"Measured",-7.2,"Measured"
"16663",2008-03-16,0,"Measured",2.8,"Measured",-10,"Measured"
"16664",2008-03-17,0,"Measured",0.6,"Measured",-6.1,"Measured"
"16665",2008-03-18,3.8,"Measured",2.2,"Measured",-4.4,"Measured"
"16666",2008-03-19,0,"Measured",3.9,"Measured",-1.7,"Measured"
"16667",2008-03-20,0,"Measured",5.6,"Measured",-5.6,"Measured"
"16668",2008-03-21,3.3,"Measured",6.7,"Measured",-4.4,"Measured"
"16669",2008-03-22,10.4,"Measured",-1.1,"Measured",-8.9,"Measured"
"16670",2008-03-23,2.5,"Measured",4.4,"Measured",-7.8,"Measured"
"16671",2008-03-24,0,"Measured",3.3,"Measured",-5.6,"Measured"
"16672",2008-03-25,0,"Measured",3.3,"Measured",-5.6,"Measured"
"16673",2008-03-26,0,"Measured",6.7,"Measured",-11.7,"Measured"
"16674",2008-03-27,0,"Measured",8.3,"Measured",-3.3,"Measured"
"16675",2008-03-28,0,"Measured",8.3,"Measured",-6.7,"Measured"
"16676",2008-03-29,0,"Measured",4.4,"Measured",-7.2,"Measured"
"16677",2008-03-30,0,"Measured",6.1,"Measured",-5,"Measured"
"16678",2008-03-31,0,"Measured",8.3,"Measured",-1.1,"Measured"
"16679",2008-04-01,13.2,"Measured",4.4,"Measured",-2.2,"Measured"
"16680",2008-04-02,0,"Measured",6.1,"Measured",-6.1,"Measured"
"16681",2008-04-03,0,"Measured",10,"Measured",-3.9,"Measured"
"16682",2008-04-04,0,"Measured",8.9,"Measured",-1.1,"Measured"
"16683",2008-04-05,0,"Measured",14.4,"Measured",0,"Measured"
